section_id,year,term,sent_compound,sent_label
F2021-largeclass,2021,Fall,0.0,neutral
F2021-largeclass,2021,Fall,0.7717,positive
F2021-largeclass,2021,Fall,0.2724,positive
F2021-largeclass,2021,Fall,0.7083,positive
F2021-largeclass,2021,Fall,0.0,neutral
F2021-largeclass,2021,Fall,0.0,neutral
F2021-largeclass,2021,Fall,0.0,neutral
F2021-largeclass,2021,Fall,0.4404,positive
F2021-largeclass,2021,Fall,0.3182,positive
F2021-largeclass,2021,Fall,0.743,positive
F2021-largeclass,2021,Fall,0.8225,positive
F2021-largeclass,2021,Fall,0.0,neutral
F2021-largeclass,2021,Fall,0.636,positive
F2021-largeclass,2021,Fall,0.4404,positive
F2021-largeclass,2021,Fall,0.0,neutral
F2021-largeclass,2021,Fall,-0.2732,negative
F2021-largeclass,2021,Fall,0.0,neutral
F2021-largeclass,2021,Fall,0.0,neutral
F2021-largeclass,2021,Fall,0.0,neutral
F2021-largeclass,2021,Fall,0.4404,positive
F2021-largeclass,2021,Fall,0.4404,positive
F2021-largeclass,2021,Fall,0.0,neutral
F2021-largeclass,2021,Fall,0.4364,positive
F2021-largeclass,2021,Fall,0.0,neutral
F2021-largeclass,2021,Fall,0.0,neutral
F2021-largeclass,2021,Fall,0.0,neutral
F2021-largeclass,2021,Fall,0.5106,positive
F2021-largeclass,2021,Fall,0.7783,positive
F2021-largeclass,2021,Fall,0.0,neutral
F2021-largeclass,2021,Fall,0.0,neutral
F2021-largeclass,2021,Fall,0.0,neutral
F2021-largeclass,2021,Fall,0.6369,positive
F2021-largeclass,2021,Fall,0.5859,positive
F2021-largeclass,2021,Fall,0.0,neutral
F2021-largeclass,2021,Fall,0.0,neutral
F2021-largeclass,2021,Fall,-0.296,negative
F2021-largeclass,2021,Fall,0.4754,positive
F2021-largeclass,2021,Fall,0.7291,positive
F2021-largeclass,2021,Fall,0.0,neutral
F2021-largeclass,2021,Fall,0.0,neutral
F2021-largeclass,2021,Fall,0.6369,positive
F2021-largeclass,2021,Fall,0.6588,positive
F2021-largeclass,2021,Fall,0.3818,positive
F2021-largeclass,2021,Fall,0.4767,positive
F2021-largeclass,2021,Fall,0.0258,neutral
F2021-largeclass,2021,Fall,0.3612,positive
F2021-largeclass,2021,Fall,0.0,neutral
F2021-largeclass,2021,Fall,-0.296,negative
F2021-largeclass,2021,Fall,0.0,neutral
F2021-largeclass,2021,Fall,0.4404,positive
F2021-largeclass,2021,Fall,0.6369,positive
F2021-largeclass,2021,Fall,0.0,neutral
F2021-largeclass,2021,Fall,0.0,neutral
F2021-largeclass,2021,Fall,0.0,neutral
F2021-largeclass,2021,Fall,0.4055,positive
F2021-largeclass,2021,Fall,0.6249,positive
F2021-largeclass,2021,Fall,0.0,neutral
F2021-largeclass,2021,Fall,0.0,neutral
F2021-largeclass,2021,Fall,-0.2263,negative
F2021-largeclass,2021,Fall,-0.7949,negative
F2021-largeclass,2021,Fall,0.0,neutral
F2021-largeclass,2021,Fall,-0.296,negative
F2021-largeclass,2021,Fall,0.0,neutral
F2021-largeclass,2021,Fall,-0.1027,negative
F2021-largeclass,2021,Fall,0.0,neutral
F2021-largeclass,2021,Fall,0.0,neutral
F2021-largeclass,2021,Fall,0.0,neutral
F2021-largeclass,2021,Fall,0.0,neutral
F2021-largeclass,2021,Fall,0.0,neutral
F2021-largeclass,2021,Fall,0.0,neutral
F2021-5B,2021,Fall,0.0,neutral
F2021-5B,2021,Fall,0.0,neutral
F2021-5B,2021,Fall,0.5563,positive
F2021-5B,2021,Fall,0.4215,positive
F2021-5B,2021,Fall,0.4215,positive
F2021-5B,2021,Fall,0.4927,positive
F2021-5B,2021,Fall,0.0,neutral
F2021-5B,2021,Fall,0.6249,positive
F2021-5B,2021,Fall,0.0,neutral
F2021-5B,2021,Fall,0.0,neutral
F2021-5B,2021,Fall,0.4215,positive
F2021-5B,2021,Fall,0.0,neutral
F2021-5B,2021,Fall,0.0,neutral
F2021-5B,2021,Fall,0.6124,positive
F2021-5B,2021,Fall,0.6361,positive
F2021-5B,2021,Fall,-0.1689,negative
F2021-5B,2021,Fall,0.8641,positive
F2021-5B,2021,Fall,0.8138,positive
F2021-5B,2021,Fall,0.0,neutral
F2021-5B,2021,Fall,0.0,neutral
F2021-5B,2021,Fall,0.0,neutral
F2021-5B,2021,Fall,-0.296,negative
F2021-5A,2021,Fall,0.2263,positive
F2021-5A,2021,Fall,0.34,positive
F2021-5A,2021,Fall,0.0,neutral
F2021-5A,2021,Fall,0.0,neutral
F2021-5A,2021,Fall,0.7003,positive
F2021-5A,2021,Fall,0.0,neutral
F2021-5A,2021,Fall,0.0,neutral
F2021-5A,2021,Fall,0.5106,positive
F2021-5A,2021,Fall,0.5994,positive
F2021-5A,2021,Fall,0.5106,positive
F2021-5A,2021,Fall,0.0,neutral
F2021-5A,2021,Fall,-0.813,negative
F2021-5A,2021,Fall,0.0,neutral
F2021-5A,2021,Fall,0.0,neutral
F2021-5A,2021,Fall,-0.2382,negative
F2021-5A,2021,Fall,0.0,neutral
F2021-5A,2021,Fall,0.0,neutral
F2021-5A,2021,Fall,0.0,neutral
F2021-5A,2021,Fall,0.4336,positive
F2021-5A,2021,Fall,-0.5106,negative
F2021-5A,2021,Fall,-0.2415,negative
F2021-5A,2021,Fall,0.2475,positive
F2021-5A,2021,Fall,0.4019,positive
F2021-5A,2021,Fall,0.6369,positive
F2021-5A,2021,Fall,0.1501,positive
F2021-5A,2021,Fall,0.6249,positive
F2021-5A,2021,Fall,0.0,neutral
F2021-5A,2021,Fall,0.0,neutral
S2021-ALL,2021,Spring,0.3182,positive
S2021-ALL,2021,Spring,0.7717,positive
S2021-ALL,2021,Spring,0.7579,positive
S2021-ALL,2021,Spring,0.2944,positive
S2021-ALL,2021,Spring,0.5574,positive
S2021-ALL,2021,Spring,-0.3102,negative
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.3818,positive
S2021-ALL,2021,Spring,0.8744,positive
S2021-ALL,2021,Spring,0.5574,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.4404,positive
S2021-ALL,2021,Spring,0.6808,positive
S2021-ALL,2021,Spring,0.6486,positive
S2021-ALL,2021,Spring,0.2944,positive
S2021-ALL,2021,Spring,0.4019,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.8265,positive
S2021-ALL,2021,Spring,0.4215,positive
S2021-ALL,2021,Spring,0.4939,positive
S2021-ALL,2021,Spring,0.4588,positive
S2021-ALL,2021,Spring,0.8126,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.7103,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.6801,positive
S2021-ALL,2021,Spring,0.872,positive
S2021-ALL,2021,Spring,0.4019,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.7003,positive
S2021-ALL,2021,Spring,0.4588,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.7964,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.4215,positive
S2021-ALL,2021,Spring,-0.2263,negative
S2021-ALL,2021,Spring,0.8176,positive
S2021-ALL,2021,Spring,0.4389,positive
S2021-ALL,2021,Spring,0.4754,positive
S2021-ALL,2021,Spring,-0.1531,negative
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,-0.5095,negative
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.2732,positive
S2021-ALL,2021,Spring,-0.1779,negative
S2021-ALL,2021,Spring,0.4215,positive
S2021-ALL,2021,Spring,0.4404,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.7717,positive
S2021-ALL,2021,Spring,0.9231,positive
S2021-ALL,2021,Spring,0.3612,positive
S2021-ALL,2021,Spring,-0.4168,negative
S2021-ALL,2021,Spring,0.34,positive
S2021-ALL,2021,Spring,0.2732,positive
S2021-ALL,2021,Spring,0.5106,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.6369,positive
S2021-ALL,2021,Spring,0.7351,positive
S2021-ALL,2021,Spring,0.5994,positive
S2021-ALL,2021,Spring,0.8651,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.7096,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.4588,positive
S2021-ALL,2021,Spring,0.5106,positive
S2021-ALL,2021,Spring,0.5423,positive
S2021-ALL,2021,Spring,0.4215,positive
S2021-ALL,2021,Spring,0.9459,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.4588,positive
S2021-ALL,2021,Spring,0.8316,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.4588,positive
S2021-ALL,2021,Spring,0.4215,positive
S2021-ALL,2021,Spring,-0.8149,negative
S2021-ALL,2021,Spring,0.765,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.3612,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.4404,positive
S2021-ALL,2021,Spring,0.7003,positive
S2021-ALL,2021,Spring,0.3612,positive
S2021-ALL,2021,Spring,0.4927,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.6908,positive
S2021-ALL,2021,Spring,0.9273,positive
S2021-ALL,2021,Spring,0.5859,positive
S2021-ALL,2021,Spring,0.7322,positive
S2021-ALL,2021,Spring,0.8184,positive
S2021-ALL,2021,Spring,0.7003,positive
S2021-ALL,2021,Spring,0.9186,positive
S2021-ALL,2021,Spring,-0.0951,negative
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.6377,positive
S2021-ALL,2021,Spring,0.4404,positive
S2021-ALL,2021,Spring,0.4215,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.4019,positive
S2021-ALL,2021,Spring,0.7645,positive
S2021-ALL,2021,Spring,0.3182,positive
S2021-ALL,2021,Spring,0.7269,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.7755,positive
S2021-ALL,2021,Spring,0.0772,positive
S2021-ALL,2021,Spring,-0.631,negative
S2021-ALL,2021,Spring,0.4404,positive
S2021-ALL,2021,Spring,0.4404,positive
S2021-ALL,2021,Spring,0.7003,positive
S2021-ALL,2021,Spring,0.4404,positive
S2021-ALL,2021,Spring,0.3818,positive
S2021-ALL,2021,Spring,0.4588,positive
S2021-ALL,2021,Spring,0.5267,positive
S2021-ALL,2021,Spring,0.4215,positive
S2021-ALL,2021,Spring,0.2732,positive
S2021-ALL,2021,Spring,0.5081,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.3612,positive
S2021-ALL,2021,Spring,0.5256,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0387,neutral
S2021-ALL,2021,Spring,0.3182,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.4985,positive
S2021-ALL,2021,Spring,0.4215,positive
S2021-ALL,2021,Spring,0.8122,positive
S2021-ALL,2021,Spring,0.3804,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.7269,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.8176,positive
S2021-ALL,2021,Spring,0.3612,positive
S2021-ALL,2021,Spring,0.796,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.765,positive
S2021-ALL,2021,Spring,0.0258,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.7178,positive
S2021-ALL,2021,Spring,0.5106,positive
S2021-ALL,2021,Spring,0.749,positive
S2021-ALL,2021,Spring,0.4404,positive
S2021-ALL,2021,Spring,0.4588,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,-0.296,negative
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,-0.5574,negative
S2021-ALL,2021,Spring,0.6249,positive
S2021-ALL,2021,Spring,-0.2565,negative
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,-0.5096,negative
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.8194,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,-0.4019,negative
S2021-ALL,2021,Spring,0.2263,positive
S2021-ALL,2021,Spring,0.4404,positive
S2021-ALL,2021,Spring,0.2732,positive
S2021-ALL,2021,Spring,0.3612,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.5209,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.4019,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.4404,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,-0.5096,negative
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0258,neutral
S2021-ALL,2021,Spring,-0.024,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.7346,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.6771,positive
S2021-ALL,2021,Spring,0.6369,positive
S2021-ALL,2021,Spring,0.6419,positive
S2021-ALL,2021,Spring,0.0387,neutral
S2021-ALL,2021,Spring,-0.3089,negative
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,-0.4015,negative
S2021-ALL,2021,Spring,0.2732,positive
S2021-ALL,2021,Spring,0.4019,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.2415,positive
S2021-ALL,2021,Spring,0.4404,positive
S2021-ALL,2021,Spring,0.4201,positive
S2021-ALL,2021,Spring,0.7165,positive
S2021-ALL,2021,Spring,0.4404,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.6887,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.6369,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,-0.0409,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.4005,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,-0.5096,negative
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.6369,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.6428,positive
S2021-ALL,2021,Spring,-0.2481,negative
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.4404,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.4404,positive
S2021-ALL,2021,Spring,0.6908,positive
S2021-ALL,2021,Spring,0.7783,positive
S2021-ALL,2021,Spring,0.0534,positive
S2021-ALL,2021,Spring,-0.2411,negative
S2021-ALL,2021,Spring,0.4627,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.4588,positive
S2021-ALL,2021,Spring,-0.2682,negative
S2021-ALL,2021,Spring,0.3089,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.1779,positive
S2021-ALL,2021,Spring,-0.7556,negative
S2021-ALL,2021,Spring,0.4522,positive
S2021-ALL,2021,Spring,0.4779,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,-0.079,negative
S2021-ALL,2021,Spring,0.3818,positive
S2021-ALL,2021,Spring,0.7469,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.6361,positive
S2021-ALL,2021,Spring,0.3818,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,-0.7964,negative
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.4576,positive
S2021-ALL,2021,Spring,0.6369,positive
S2021-ALL,2021,Spring,0.0196,neutral
S2021-ALL,2021,Spring,0.7897,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0935,positive
S2021-ALL,2021,Spring,-0.4019,negative
S2021-ALL,2021,Spring,-0.9365,negative
S2021-ALL,2021,Spring,0.9186,positive
S2021-ALL,2021,Spring,0.4215,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0772,positive
S2021-ALL,2021,Spring,-0.1027,negative
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,-0.5994,negative
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,-0.3612,negative
S2021-ALL,2021,Spring,0.4576,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0975,positive
S2021-ALL,2021,Spring,0.3818,positive
S2021-ALL,2021,Spring,0.2944,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,-0.4767,negative
S2021-ALL,2021,Spring,0.7269,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,-0.1027,negative
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.4215,positive
S2021-ALL,2021,Spring,-0.4549,negative
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.3197,positive
S2021-ALL,2021,Spring,0.4404,positive
S2021-ALL,2021,Spring,0.4404,positive
S2021-ALL,2021,Spring,0.1761,positive
S2021-ALL,2021,Spring,0.91,positive
S2021-ALL,2021,Spring,0.5994,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.6124,positive
S2021-ALL,2021,Spring,0.4019,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.4404,positive
S2021-ALL,2021,Spring,0.5734,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.5071,positive
S2021-ALL,2021,Spring,0.7184,positive
S2021-ALL,2021,Spring,0.4522,positive
S2021-ALL,2021,Spring,0.8799,positive
S2021-ALL,2021,Spring,0.8519,positive
S2021-ALL,2021,Spring,0.5106,positive
S2021-ALL,2021,Spring,0.4767,positive
S2021-ALL,2021,Spring,0.7184,positive
S2021-ALL,2021,Spring,-0.25,negative
S2021-ALL,2021,Spring,0.9273,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.3182,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.7717,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.4939,positive
S2021-ALL,2021,Spring,0.8689,positive
S2021-ALL,2021,Spring,0.624,positive
S2021-ALL,2021,Spring,0.7096,positive
S2021-ALL,2021,Spring,-0.3252,negative
S2021-ALL,2021,Spring,-0.2382,negative
S2021-ALL,2021,Spring,0.9538,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.7906,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.4927,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.4019,positive
S2021-ALL,2021,Spring,0.4404,positive
S2021-ALL,2021,Spring,0.4404,positive
S2021-ALL,2021,Spring,0.2484,positive
S2021-ALL,2021,Spring,0.2285,positive
S2021-ALL,2021,Spring,0.34,positive
S2021-ALL,2021,Spring,-0.4019,negative
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.7003,positive
S2021-ALL,2021,Spring,0.8268,positive
S2021-ALL,2021,Spring,-0.4019,negative
S2021-ALL,2021,Spring,0.7003,positive
S2021-ALL,2021,Spring,0.3182,positive
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.3612,positive
S2021-ALL,2021,Spring,0.8126,positive
S2021-ALL,2021,Spring,0.9081,positive
S2021-ALL,2021,Spring,0.3182,positive
S2021-ALL,2021,Spring,0.4404,positive
S2021-ALL,2021,Spring,0.5346,positive
S2021-ALL,2021,Spring,0.2732,positive
S2021-ALL,2021,Spring,-0.296,negative
S2021-ALL,2021,Spring,0.0,neutral
S2021-ALL,2021,Spring,0.6478,positive
